N,P,K,temperature,humidity,ph,rainfall,ec,label
111.0,27.0,31.0,23.59302313,55.27564977,6.0433309510000015,191.3980675,1.78,coffee
11.0,45.0,19.0,28.70012137,44.359648,3.828031463,44.11622138,1.9,mothbeans
101.0,13.0,54.0,25.42900869,82.91481799,6.828982708,56.34144589,1.83,watermelon
111.0,6.0,53.0,26.493064500000006,88.59143088,6.313512998999999,46.06382209,1.28,watermelon
110.0,71.0,54.0,28.67208915,82.20793613,5.725418961,94.37987496,0.45,banana
104.0,26.0,30.0,24.40726724,62.65692638,6.410992833,148.6977358,0.89,coffee
83.0,58.0,23.0,19.74213321,59.66263104,6.381201909,65.50861389,1.79,maize
35.0,51.0,17.0,28.79929247,49.84213387,3.558822825,40.85534718,0.5,mothbeans
32.0,56.0,21.0,27.38538997,88.66663953,6.702772465,58.29933073,1.16,mungbean
35.0,66.0,47.0,31.7018373,91.66232213,6.953439161,48.83810592,0.14,papaya
35.0,38.0,19.0,25.32688786,63.18180319,9.112771682,32.71129281,0.36,mothbeans
17.0,58.0,25.0,31.12896766,43.58788762,6.455592696,32.76742894,0.39,mothbeans
17.0,59.0,17.0,18.416700100000003,23.42829938,5.689858133,132.9801054,1.61,kidneybeans
22.0,56.0,17.0,29.87888063,87.32761241,6.89077995,44.75215854,0.33,mungbean
114.20770509338027,38.59942022743745,25.772172256887274,22.466422730745446,72.82272052875884,6.099061409866282,101.1392167552734,1.7759274203134465,cotton
117.5352142242305,24.290131028340767,19.444735740748285,24.038232238734725,82.70476558422739,5.955267716901794,104.43857241329177,0.7799675674016847,cotton
99.0,55.0,35.0,21.7238313,80.2389895,6.501697816,277.9626192,0.72,rice
29.0,41.0,21.0,31.49398069,62.84916863,8.86979671,64.56807592,0.72,mothbeans
9.0,16.0,36.0,23.77989026,92.93386903,5.893332377999999,106.977723,1.62,pomegranate
59.0,70.0,84.0,17.3348681,18.74926979,7.550808267000001,82.61734721,1.36,chickpea
4.0,69.0,19.0,19.25100056,47.70351758,5.374358869,149.063196,1.28,pigeonpeas
28.0,123.0,202.0,22.76643029,92.12438519,6.442289294,120.4359949,1.1,apple
27.0,60.0,17.0,26.41768321,63.64698302,7.026795358999999,64.42177127,1.83,blackgram
106.0,10.0,49.0,27.72653142,92.00687531,6.350623739,20.21126747,1.75,muskmelon
37.1668870462085,24.260663489824704,29.64085279430105,22.92457515106389,96.42575387835487,6.515106570579851,123.95397278355541,1.4160438996274856,orange
29.0,63.0,17.0,30.02629908,67.88811637,7.26154329,66.47264636,1.06,blackgram
3.0,63.0,16.0,24.38041875,61.18458224,6.868881707999999,53.13946695,0.96,lentil
67.0,51.0,24.0,23.50297882,61.32026065,5.584171461,64.77791424,1.3,maize
17.884561984926005,23.83079264056675,8.812950666103108,10.991080888442118,84.59823079755847,6.15033813169191,99.59734594762821,1.8425669922592391,orange
104.0,47.0,18.0,23.9656349,76.97696717,7.633437412,90.75616738,1.55,cotton
8.0,60.0,18.0,31.21629982,46.01868196,3.808429173,53.1205277,0.89,mothbeans
28.813579975459184,80.07247554120629,82.84497903947423,17.80330657856129,16.206120774988033,6.072266196400898,75.6946311261249,0.16533941447284728,chickpea
0.0,67.0,22.0,29.82112112,69.4073209,6.5937983870000005,51.56461082,1.73,lentil
40.16341874781102,65.56551751643043,91.37303797554645,18.867935716732056,18.645153691657047,8.447719537683895,64.8471590844801,1.43652227468339,chickpea
37.0,66.0,85.0,20.93175255,18.91295403,6.456148474,78.06910795,1.88,chickpea
14.0,55.0,15.0,27.33580911,55.27755933,8.050304395,73.44775287,1.83,mothbeans
17.0,64.0,17.0,21.02213209,24.93896255,5.662699104,124.6118471,0.64,kidneybeans
106.8569973958264,55.624273468442205,26.427961703185485,24.11060193640363,83.94403163470686,7.9128050001350365,82.31316904693273,0.37722004248693397,cotton
23.0,5.0,44.0,21.20725375,94.26304717,7.16300467,107.5660804,0.43,pomegranate
46.361505796084415,60.483767618428544,36.513612250623964,23.43113810165337,86.96577238824342,6.816650319364783,161.55511049632355,1.6267310707709148,papaya
107.92201355263722,50.90753993241896,24.75663426978245,24.639477876204054,76.19606689252126,6.326227261254862,68.70401002235259,0.7013838320635125,cotton
93.0,81.0,50.0,27.71822477,76.57853189,6.0360792660000016,102.2099836,1.62,banana
28.0,37.0,28.0,32.13409675,50.52559148,6.097869767000001,98.63333684,1.64,mango
88.0,50.0,40.0,25.63215038,79.95150917,7.0518224720000005,182.2582277,1.71,jute
89.0,52.0,42.0,23.09433785,81.45139295,6.14132902,196.6587013,0.39,jute
134.0,52.0,18.0,23.9643129,76.59175937,7.994679507000001,76.13090645,0.79,cotton
89.0,45.0,36.0,21.32504158,80.47476396,6.442475375,185.4974732,1.26,rice
37.0,126.0,196.0,23.59997268,90.97597665,5.596449493,107.17281909999998,0.69,apple
39.0,60.0,15.0,35.09357419,30.98685456,5.004074623999999,116.9106908,0.25,pigeonpeas
16.0,29.0,13.0,32.31944397,93.67804556,6.196907944,117.6236473,0.5,orange
11.0,78.0,22.0,23.89756791,22.74378977,5.940546818,112.6616435,1.42,kidneybeans
43.0,50.0,48.0,28.28222883,91.37059792,6.63016515,179.27208069999998,1.67,papaya
70.0,68.0,55.0,42.84609252,94.63548176,6.691202286,78.80996390000001,1.56,papaya
4.0,47.0,20.0,25.97948991,64.95585424,4.193189124,72.19245835,0.96,mothbeans
109.0,79.0,45.0,27.66752761,79.68542782,6.490074429,108.66464,1.18,banana
119.0,72.0,55.0,25.99069521,83.33983116,6.220643671,112.0777152,1.48,banana
67.0,43.0,39.0,26.04371967,84.96907151,5.9999690260000005,186.7536773,0.22,rice
8.0,23.0,38.0,19.30106297,87.1775172,7.005410734,105.4766591,0.51,pomegranate
105.0,74.0,45.0,25.14517635,81.38204104,6.098369122,119.218154,0.54,banana
6.0,124.0,200.0,22.98208095,93.84505029,5.971332179,109.5852253,1.58,apple
15.0,28.0,32.0,28.84270971,99.64328526,6.2185718739999984,224.4016682,1.88,coconut
14.0,76.0,20.0,29.05941162,62.10652364,7.042474679,36.5011366,0.3,lentil
99.0,5.0,47.0,24.13078816,84.84494575,6.649086972,51.19470197,1.99,watermelon
36.0,144.0,196.0,23.65167552,94.50528753,6.496934492,115.3611268,0.26,apple
117.79085641767841,46.892010766766745,7.158467268161713,22.549694041475064,82.35979846697016,7.979688565246983,72.85275227325141,0.7348610419725885,cotton
28.0,79.0,16.0,24.70626432,60.26854183,6.0521848810000005,53.12442925,1.34,lentil
42.0,74.0,83.0,19.2582557,14.2804191,7.545258424,65.78042032,1.64,chickpea
100.0,35.0,36.0,25.31042337,72.01364411,6.346715209,190.5577618,1.54,jute
84.0,38.0,43.0,26.57421679,73.81994896,7.26158085,159.3223075,0.85,jute
120.0,20.0,34.0,23.56960509,50.56339727,6.906124587000001,130.3797119,1.67,coffee
54.95349587084314,62.688817479631915,50.782831090794936,26.10365726052717,95.65832476426924,6.49660760816372,167.50580437371235,1.033132292925821,papaya
22.0,9.0,44.0,24.72235539,88.87651295,5.744361602000001,112.1926517,1.23,pomegranate
59.0,62.0,52.0,43.67549305,93.10887229,6.608667683999999,103.8235658,0.12,papaya
50.0,60.0,47.0,32.57720726,92.74889453,6.92791761,93.7942847,1.41,papaya
37.0,38.0,32.0,31.85744939,45.53106268,5.417340525,91.55845821,0.27,mango
1.0,76.0,19.0,24.18553163,46.68746847,6.6695294160000005,177.3377996,0.32,pigeonpeas
33.0,14.0,35.0,27.14865285,96.66355213,6.027707171,149.2433497,0.66,coconut
31.203040929730605,69.51992151221077,42.615216735633524,22.325840993636767,92.29022836797988,6.76670489836906,222.63502833961923,0.1,papaya
11.0,122.0,195.0,12.14190714,83.56812483,5.647202395,69.63122027,0.95,grapes
45.56152118959898,73.86238693455405,88.51284411210199,18.985788246631323,21.089095027474446,7.63389753170517,70.89226760943963,0.6768215891442614,chickpea
16.0,77.0,22.0,31.48469278,35.6395615,6.574209678,100.546816,0.21,pigeonpeas
110.0,25.0,54.0,28.91105641,90.78413842,6.425930938,23.44398467,1.08,muskmelon
28.0,6.0,40.0,22.10621387,91.34039616,6.769855664,106.8704803,1.13,pomegranate
77.0,36.0,37.0,26.88444878,81.46033732,6.136131869,194.5766559,0.78,rice
14.540904551858457,14.131459886812012,10.169855620954353,11.893714051250365,92.15041718111821,8.020584525143676,120.50574411189011,1.3307216961852535,orange
9.0,8.0,15.0,14.34320488,94.35734702,7.994465371,110.22231229999998,0.28,orange
85.0,37.0,39.0,24.52783742,82.73685569,6.364134967999999,224.67572310000003,0.22,rice
21.0,21.0,38.0,22.5526059,89.32594859999998,6.327673765,104.8955643,1.65,pomegranate
26.0,35.0,31.0,33.44619894,53.05980465,5.339556562,98.05089394,1.88,mango
48.28442917436261,61.20988876355473,42.32197580769875,41.85469762182397,94.1077442004693,6.680983367385243,114.74937912634397,0.13306520938057573,papaya
32.0,79.0,15.0,23.90910104,20.74619325,5.706198621,81.60211243,0.32,kidneybeans
63.0,58.0,47.0,26.83054058,90.75379971,6.864143752,144.66564440000005,0.29,papaya
85.0,21.0,47.0,29.87331077,90.60932469,6.186770318,24.69720481,0.85,muskmelon
36.0,66.0,15.0,30.08545364,69.34811988,6.668238556,67.1367443,1.87,blackgram
98.0,26.0,49.0,27.29035669,90.53330091,6.130160472999999,23.49535234,1.4,muskmelon
8.0,45.0,18.0,27.93034941,85.42058715,7.011030515,43.25095608,1.19,mungbean
118.42964429970304,27.120908065320602,16.888687440293808,25.017537676734936,80.28021541402819,6.985053066312987,62.75486343544513,0.8782130608521329,cotton
26.0,65.0,22.0,17.84806561,18.77621951,5.9499490810000015,143.09841709999995,1.95,kidneybeans
28.0,74.0,81.0,18.01272266,18.30968112,8.753795334,81.98568791,0.41,chickpea
22.0,11.0,29.0,28.03380598,95.01630593,5.955742971,218.0055713,1.29,coconut
41.8689227667514,32.9448614636223,31.365902660725943,29.882994822071982,93.22903817236978,7.167947058412866,91.05120402677602,0.8948557533947643,orange
2.0,24.0,34.0,28.89409382,54.80750249,6.472774648,94.76322976,1.51,mango
28.0,67.0,21.0,21.79792649,63.73086065,6.250994222999999,46.62370222,0.44,lentil
82.0,24.0,33.0,26.53543168,67.09608099,6.809593554,120.6494434,1.1,coffee
29.0,11.0,5.0,23.13338811,91.94670335,7.639788459,104.4224145,0.17,orange
22.0,133.0,201.0,23.81995682,80.12211649,6.00299607,67.27398640000001,1.62,grapes
136.61295863080005,36.68718826806986,23.380628583141775,26.294617255627664,86.05416657505452,5.879979307772849,88.05173295521858,1.2812646233270046,cotton
91.0,55.0,15.0,18.09300227,72.61024172,6.376651091,78.96159541,1.8,maize
109.0,21.0,55.0,24.9004602,89.73524177,6.770278088,57.44942094,1.49,watermelon
39.0,57.0,19.0,29.32379604,45.93248374,6.421748487,165.4113371,1.29,pigeonpeas
16.0,15.0,42.0,19.67832052,89.08935702,6.890784045,108.5468633,0.93,pomegranate
31.0,76.0,82.0,20.8248451,17.85057083,7.599279991,79.20509212,1.33,chickpea
40.0,18.0,43.0,19.38603815,86.79058496,5.767372539,109.91309840000002,0.57,pomegranate
20.0,19.0,35.0,34.17719782,50.62161586,6.113935087000001,98.00687989,0.43,mango
89.0,25.0,50.0,27.04863538,91.34685096,6.375923383,25.08146686,1.25,muskmelon
2.0,56.0,23.0,26.65333029,59.79023382,7.550090941,36.91852635,1.59,mothbeans
40.0,30.0,35.0,20.89273273,91.07776977,6.269663962999999,104.4407083,1.22,pomegranate
11.0,40.0,23.0,29.61253065,63.04749127,5.80428611,50.1978269,0.56,mothbeans
86.0,26.0,27.0,27.13140403,52.89368299,6.081172981,192.4280381,1.31,coffee
7.413732417009816,32.792406054966236,16.913416327566008,23.549955346046744,93.20214451998365,7.279409734947389,97.60421708760569,1.7829476147393213,orange
13.0,121.0,196.0,22.20700989,93.50574163,6.443382913,120.1593771,1.39,apple
23.0,39.0,22.0,29.25649321,81.97952224,6.86483915,42.02483277,0.88,mungbean
35.0,125.0,204.0,19.6491772,80.15215777,6.107741787999999,73.69529586,1.43,grapes
10.0,79.0,20.0,24.98287462,66.895409,6.379881442,38.21370568,0.46,lentil
28.0,59.0,22.0,30.90607799,52.79913039,7.05181629,170.99198280000005,1.53,pigeonpeas
99.0,92.0,47.0,28.127950899999995,77.48247073,6.3239336470000005,103.5045395,1.59,banana
19.0,15.0,34.0,26.29644905,99.65809151,5.6858890660000005,215.9195049,0.26,coconut
74.0,40.0,40.0,25.13842773,83.12053888,6.386259977999999,169.33884650000005,1.03,jute
31.72861797237333,74.49474223942478,45.498516868969176,26.38773763128423,90.07443925331455,6.787254337205282,61.141943855921745,1.27254376028107,papaya
30.0,65.0,82.0,20.71424384,15.27824066,7.103798069,76.77888672,0.34,chickpea
9.0,59.0,25.0,30.39321309,60.16299493,7.699200949,35.37493212,0.34,mothbeans
95.0,88.0,52.0,28.00316034,78.90085998,6.235461772000001,94.68180316,1.77,banana
108.0,23.0,51.0,26.84366082,83.85039964,6.106500787000001,40.228644,1.23,watermelon
21.0,31.0,32.0,35.38598705,51.42664176,5.254532213,90.29643888,1.69,mango
20.0,28.0,26.0,26.37978453,91.49882979,5.547594847,167.0470997,1.48,coconut
24.0,70.0,21.0,19.14729038,45.3733757,5.517208078,132.7748215,1.14,pigeonpeas
36.0,57.0,16.0,28.61409059,57.14218792,8.292875733999999,57.02891698,1.56,mothbeans
95.0,75.0,45.0,28.98333432,82.95958244,5.829898502000001,109.022564,2.0,banana
81.0,30.0,48.0,28.52379742,92.09688432,6.041027474,29.86681385,0.49,muskmelon
86.0,40.0,33.0,26.1387869,52.26311691,7.432322234,136.3027766,0.63,coffee
104.0,73.0,46.0,29.1400919,80.1190228,6.28236237,90.45142867,1.89,banana
121.0,45.0,22.0,22.45942937,81.30681027,6.443785385,64.23026638,0.8,cotton
109.0,29.0,28.0,23.26316991,60.51600210000001,6.724688502999999,194.1755471,0.26,coffee
113.0,30.0,50.0,26.03967219,83.9862443,6.277484042999999,43.87712348,0.41,watermelon
33.0,14.0,8.0,21.03200078,92.9641969,7.684420446,110.6823944,0.43,orange
25.48331923918654,65.33270315364683,60.48071960866855,34.778677865076645,97.59535220696435,6.872121751745227,167.65551823842915,1.0738255371629062,papaya
26.0,122.0,202.0,22.44516988,94.73763514,5.617227184,107.1843273,0.44,apple
19.0,36.0,22.0,25.44689075,58.55363573,6.16496284,57.04826619,0.35,mothbeans
10.0,125.0,196.0,22.31253665,90.03577124,5.730557448,113.0688155,1.91,apple
12.0,37.0,30.0,31.09779147,47.41196659,4.546466109,90.28624348,1.15,mango
20.337861587104616,79.58217470777436,70.64337380621605,17.27860192529294,14.359440854586893,7.643402254153152,65.21353344837577,0.10587305853938511,chickpea
23.0,58.0,19.0,24.17093241,58.25204566,5.243634848999999,59.18953429,1.08,mothbeans
35.0,69.0,23.0,16.78791503,24.96881755,5.578410206,75.45328039,1.35,kidneybeans
90.0,44.0,38.0,23.83509503,83.88387074,7.473134377,241.20135130000003,1.46,rice
120.0,55.0,64.0,30.0,88.0,6.8,165.0,1.1,papaya
15.0,27.0,28.0,33.80398664,46.12866113,4.507523551,90.82549241,0.81,mango
11.0,27.0,30.0,27.69637763,48.56224879999999,6.39474303,89.85646496,1.12,mango
2.0,40.0,27.0,29.73770045,47.54885174,5.954626604,90.09586854,0.21,mango
20.0,45.0,17.0,28.17458662,83.69659318,6.770955317,37.2464655,1.2,mungbean
105.0,18.0,35.0,23.52648086,68.44030686,6.743417121,171.8839938,1.42,coffee
34.0,60.0,23.0,20.12574053,24.96969858,5.659254981,100.0497183,0.81,kidneybeans
134.20725794601404,57.733961685404594,18.24179114125305,25.595914095605583,79.78075545063375,5.708867746027624,76.3353419683423,0.6561381431288154,cotton
90.0,40.0,39.0,25.72668885,81.86171563,6.626503893,191.9649389,1.81,jute
44.0,56.0,49.0,39.23342464,91.25589286,6.519779582999999,64.4478499,0.68,papaya
81.0,6.0,55.0,24.88910524,85.87059083,6.110142735,51.70699144,1.23,watermelon
32.0,138.0,197.0,9.535585543,80.73112694,5.908724337000001,69.44115171,1.41,grapes
14.757142602583034,16.899876874289237,40.36964625742993,28.998364397891507,96.48743130692677,6.298304292186061,193.8332599666705,0.44967101937419013,coconut
1.6318057063453744,21.810078619134895,43.137271509915976,27.39981773382416,97.23523257242601,5.814520785825664,166.21309176641117,1.0754257919554295,coconut
87.0,38.0,29.0,25.20406808,57.88370456,6.652642579,156.1457255,1.7,coffee
5.0,55.0,18.0,33.50876355,45.70976142,7.322097972000001,126.6738117,1.82,pigeonpeas
4.0,20.0,41.0,24.26601316,93.7974061,6.537042717,104.5375109,0.88,pomegranate
83.0,7.0,45.0,29.08417927,90.73891887,6.704104127000001,25.33014238,0.61,muskmelon
95.0,39.0,36.0,23.86330467,83.15250801,5.561398642,285.2493645,0.29,rice
15.0,6.0,41.0,19.0087067,88.83768149,6.8973684770000006,108.6793978,0.16,pomegranate
23.0,21.0,26.0,26.45488737,93.45042636,5.901495543999999,149.2220255,0.46,coconut
99.0,29.0,55.0,29.19378695,91.46241065,6.660954816,26.48240255,0.84,muskmelon
63.0,44.0,41.0,24.17298839,83.7287574,5.583370042,257.0343554,0.94,rice
60.0,45.0,70.0,30.0,80.0,5.8,180.0,1.3,coconut
96.0,54.0,22.0,25.70196694,61.33450447,6.960358276,83.20711308,1.22,maize
108.0,36.0,19.0,22.78249615,77.51235009,7.238566893,64.61444234,0.22,cotton
26.0,24.0,34.0,31.27180992,52.23810152,6.811291098,89.74409017,1.3,mango
88.0,17.0,52.0,29.90415889,90.75284363,6.646962425,25.37828397,0.16,muskmelon
10.0,59.0,22.0,28.60901145,86.99495766,7.1556850160000005,36.94616965,0.3,mungbean
22.0,144.0,196.0,21.91191314,91.68748063,6.4992268210000015,117.0761277,1.26,apple
26.0,52.0,23.0,29.98835437,49.60384796,4.931890506,52.92929636,0.59,mothbeans
31.0,5.0,14.0,17.66545409,91.69865887,6.583411671,110.6857506,0.82,orange
19.0,123.0,200.0,34.76086052,81.03544763,6.167013532,65.70430027,1.55,grapes
7.0,73.0,25.0,27.52185591,63.13215259,7.28805662,45.20841071,1.68,lentil
40.0,68.0,17.0,34.1262979,65.14877461,7.733149554,70.40795007,1.42,blackgram
63.0,35.0,16.0,22.02720976,65.35549924,6.272417541,83.73280082,1.48,maize
18.0,20.0,26.0,31.66524687,51.98594645,5.435840509,89.98024312,1.27,mango
8.0,139.0,199.0,29.36947679,81.53996362,6.3364266670000005,66.13442813,0.34,grapes
83.0,58.0,45.0,25.75528612,83.51827127,5.875345751,245.6626799,0.62,rice
24.0,70.0,16.0,25.17885316,68.93307305,6.54803469,35.03484812,1.23,lentil
90.0,39.0,37.0,24.81441246,81.68688879,6.86106911,190.7886386,1.31,jute
0.0,29.26290116748751,45.597726434671614,27.576034062095673,92.35082996660284,6.517848441928172,216.16366038685138,0.14741519642578327,coconut
100.0,80.0,52.0,27.53911354,77.25629897,6.049801781,110.3262123,1.29,banana
60.0,37.0,39.0,26.59104992,82.94164078,6.033485257000001,161.2469997,0.57,jute
68.0,52.0,49.0,24.42561272,92.27749066,6.577192175,63.35298768,1.62,papaya
24.541090761666087,13.253488451847383,13.891777946360257,9.73048043079627,86.27718417918828,6.417038048645519,99.43843263586757,0.3648061850541098,orange
108.0,72.0,46.0,25.16278237,84.97849241,6.110844721,90.94554618,0.66,banana
65.0,60.0,43.0,21.97199397,81.89918197,5.658169482000001,227.3637009,1.8,rice
18.252103470367487,9.641166997572393,21.40762447172721,11.200923085922971,96.49334203961466,7.746893163237774,98.1595436606321,1.3427455229358272,orange
32.0,43.0,22.0,31.99928579,54.1077461,5.270749441,71.6266696,0.41,mothbeans
37.0,79.0,19.0,27.54384835,69.3478631,7.143942758,69.40878198,1.29,blackgram
47.016557220502044,55.87731833033862,53.41449858293053,42.98040742516547,97.10302963874575,6.785049869301116,149.3822246461758,0.8046705130060403,papaya
32.0,55.0,52.0,37.58899717,91.99740365,6.967759599999999,159.6577388,0.17,papaya
0.0,133.0,200.0,23.67287749,90.4935574,5.708418722,104.2298028,0.47,apple
93.70757870542808,44.293178349946736,16.86270943478821,24.380527164237325,77.15557187927124,6.662884327593788,93.58236103387928,1.3982545271508158,cotton
25.562477632335167,27.952973752543837,13.290958986462481,28.01661107990592,91.69128906915479,6.1273603618626975,123.01530562206045,1.070619972640177,orange
88.0,21.0,27.0,24.43011925,66.02411187,7.231166546,181.6368274,1.45,coffee
44.0,75.0,22.0,30.0328403,64.14800537,7.574561547,71.21006868,1.71,blackgram
51.40623296398329,65.70522894506735,72.93424627046608,18.54051605479415,15.972154535653436,6.116192616421518,54.63730753757104,0.4190487967330174,chickpea
72.60084036033199,67.74970405143081,39.79590032694833,34.73239971692207,88.74091937813343,7.0295699323825,197.54826452349053,0.376484415812299,papaya
102.0,73.0,52.0,27.9122104,83.36307683,6.356090905,90.24211529,0.99,banana
35.0,134.0,204.0,9.949929082,82.55138983,5.841138354,66.00817551,1.44,grapes
